a : 243.0000, 0 -> 0
b : -832.0000, 0 -> 1
c : 683.0000, 0 -> 2
d : -502.0000, 0 -> 0
a : -529.0000, 1 -> 4
b : -943.0000, 1 -> 1
c : 513.0000, 1 -> 1
d : 645.0000, 1 -> 3
a : -961.0000, 2 -> 7
b : 562.0000, 2 -> 7
c : -597.0000, 2 -> 1
d : -750.0000, 2 -> 4
a : 725.0000, 3 -> 5
b : 561.0000, 3 -> 6
c : -427.0000, 3 -> 6
d : -58.0000, 3 -> 3
a : 46.0000, 4 -> 4
b : 622.0000, 4 -> 0
c : -112.0000, 4 -> 5
d : -55.0000, 4 -> 0
a : -303.0000, 5 -> 2
b : -478.0000, 5 -> 4
c : -650.0000, 5 -> 7
d : 973.0000, 5 -> 1
a : -349.0000, 6 -> 6
b : -305.0000, 6 -> 6
c : 542.0000, 6 -> 1
d : 777.0000, 6 -> 1
a : -131.0000, 7 -> 3
b : 820.0000, 7 -> 6
c : -120.0000, 7 -> 5
d : -552.0000, 7 -> 3
b : 858.0000, 0 -> 0
d : 473.0000, 0 -> 6
c : 917.0000, 1 -> 2
d : -98.0000, 1 -> 6
c : 216.0000, 2 -> 2
b : 674.0000, 2 -> 1
c : -378.0000, 3 -> 5
b : -870.0000, 3 -> 5
d : -356.0000, 4 -> 3
d : -58.0000, 4 -> 5
a : -800.0000, 5 -> 0
a : 558.0000, 5 -> 7
a : -451.0000, 6 -> 5
c : -226.0000, 6 -> 7
a : -211.0000, 7 -> 5
a : -161.0000, 7 -> 2
