a : -888.0000, 0 -> 4
b : -738.0000, 0 -> 6
a : 836.0000, 1 -> 5
b : -615.0000, 1 -> 0
a : -521.0000, 2 -> 2
b : 149.0000, 2 -> 7
a : -921.0000, 3 -> 7
b : 81.0000, 3 -> 1
a : -979.0000, 4 -> 7
b : 161.0000, 4 -> 5
a : -237.0000, 5 -> 2
b : -654.0000, 5 -> 2
a : 261.0000, 6 -> 3
b : -275.0000, 6 -> 1
a : -297.0000, 7 -> 5
b : -996.0000, 7 -> 1
b : 924.0000, 0 -> 2
b : -979.0000, 1 -> 4
b : -176.0000, 2 -> 0
a : 843.0000, 3 -> 6
b : 949.0000, 4 -> 2
a : -72.0000, 5 -> 7
b : -770.0000, 6 -> 5
a : -27.0000, 7 -> 2
