a : -362.0000, 0 -> 3
b : 994.0000, 0 -> 3
c : 906.0000, 0 -> 6
d : -875.0000, 0 -> 1
a : 319.0000, 1 -> 1
b : 784.0000, 1 -> 6
c : -179.0000, 1 -> 4
d : 935.0000, 1 -> 6
a : 26.0000, 2 -> 6
b : -702.0000, 2 -> 2
c : 254.0000, 2 -> 0
d : 497.0000, 2 -> 5
a : -226.0000, 3 -> 5
b : -964.0000, 3 -> 3
c : -925.0000, 3 -> 3
d : 895.0000, 3 -> 3
a : 136.0000, 4 -> 2
b : -647.0000, 4 -> 2
c : 841.0000, 4 -> 5
d : -982.0000, 4 -> 3
a : 636.0000, 5 -> 7
b : -268.0000, 5 -> 1
c : -576.0000, 5 -> 0
d : -537.0000, 5 -> 0
a : -599.0000, 6 -> 7
b : -449.0000, 6 -> 5
c : -157.0000, 6 -> 4
d : -153.0000, 6 -> 6
a : 520.0000, 7 -> 2
b : 324.0000, 7 -> 4
c : 269.0000, 7 -> 2
d : -319.0000, 7 -> 3
a : 621.0000, 0 -> 0
c : -24.0000, 0 -> 1
c : 272.0000, 1 -> 7
d : -590.0000, 1 -> 0
c : -155.0000, 2 -> 2
d : -336.0000, 2 -> 6
d : 611.0000, 3 -> 1
c : 933.0000, 3 -> 5
d : -973.0000, 4 -> 5
a : 515.0000, 4 -> 4
a : 623.0000, 5 -> 2
d : -816.0000, 5 -> 3
a : 748.0000, 6 -> 5
c : 5.0000, 6 -> 3
d : -864.0000, 7 -> 4
a : 571.0000, 7 -> 0
