a : 810.0000, 0 -> 7
b : 997.0000, 0 -> 1
a : 164.0000, 1 -> 1
b : 749.0000, 1 -> 4
a : -339.0000, 2 -> 4
b : 14.0000, 2 -> 1
a : 994.0000, 3 -> 6
b : -318.0000, 3 -> 7
a : -198.0000, 4 -> 1
b : 99.0000, 4 -> 0
a : -875.0000, 5 -> 5
b : 697.0000, 5 -> 2
a : -853.0000, 6 -> 7
b : 783.0000, 6 -> 1
a : -892.0000, 7 -> 1
b : -630.0000, 7 -> 6
a : 318.0000, 0 -> 1
b : -826.0000, 1 -> 7
a : -466.0000, 2 -> 2
b : -546.0000, 3 -> 0
b : 296.0000, 4 -> 4
b : -999.0000, 5 -> 3
a : 715.0000, 6 -> 3
a : 807.0000, 7 -> 6
b : 810.0000, 6 -> 5
