a : 599.0000, 0 -> 0
b : -140.0000, 0 -> 1
c : -268.0000, 0 -> 1
d : -845.0000, 0 -> 2
a : 169.0000, 1 -> 1
b : -659.0000, 1 -> 0
c : 395.0000, 1 -> 3
d : 665.0000, 1 -> 0
a : -736.0000, 2 -> 1
b : 21.0000, 2 -> 2
c : 710.0000, 2 -> 3
d : -670.0000, 2 -> 2
a : -450.0000, 3 -> 1
b : -114.0000, 3 -> 3
c : -389.0000, 3 -> 1
d : 82.0000, 3 -> 3
a : -405.0000, 0 -> 3
a : -320.0000, 0 -> 2
c : 746.0000, 1 -> 0
a : -66.0000, 1 -> 0
b : 336.0000, 2 -> 0
a : -75.0000, 2 -> 2
b : 302.0000, 3 -> 0
c : 771.0000, 3 -> 0
