a : 919.0000, 0 -> 5
b : -384.0000, 0 -> 7
a : 300.0000, 1 -> 1
b : -347.0000, 1 -> 0
a : 503.0000, 2 -> 6
b : -155.0000, 2 -> 6
a : 272.0000, 3 -> 4
b : 266.0000, 3 -> 5
a : -743.0000, 4 -> 1
b : 741.0000, 4 -> 6
a : -344.0000, 5 -> 6
b : 711.0000, 5 -> 3
a : 845.0000, 6 -> 6
b : -578.0000, 6 -> 5
a : -405.0000, 7 -> 6
b : 448.0000, 7 -> 5
a : 320.0000, 0 -> 0
a : -83.0000, 1 -> 5
a : -84.0000, 2 -> 3
b : -842.0000, 3 -> 2
b : 109.0000, 4 -> 4
a : 261.0000, 5 -> 4
b : 744.0000, 6 -> 4
a : -670.0000, 7 -> 7
