a : 670.0000, 0 -> 3
b : 661.0000, 0 -> 6
a : 455.0000, 1 -> 3
b : 53.0000, 1 -> 6
a : -353.0000, 2 -> 1
b : 304.0000, 2 -> 6
a : -874.0000, 3 -> 0
b : 347.0000, 3 -> 2
a : 400.0000, 4 -> 2
b : 440.0000, 4 -> 1
a : -802.0000, 5 -> 0
b : -182.0000, 5 -> 6
a : -878.0000, 6 -> 6
b : 846.0000, 6 -> 7
a : -393.0000, 7 -> 7
b : 552.0000, 7 -> 4
b : 504.0000, 0 -> 2
a : -216.0000, 1 -> 0
b : 248.0000, 2 -> 7
a : -63.0000, 3 -> 5
a : 181.0000, 4 -> 5
a : -640.0000, 5 -> 4
a : 90.0000, 6 -> 3
a : 289.0000, 7 -> 6
