a : 79.0000, 0 -> 4
b : -642.0000, 0 -> 3
a : 4.0000, 1 -> 6
b : 499.0000, 1 -> 1
a : -882.0000, 2 -> 5
b : 893.0000, 2 -> 0
a : -407.0000, 3 -> 5
b : -329.0000, 3 -> 3
a : -772.0000, 4 -> 2
b : -31.0000, 4 -> 4
a : 629.0000, 5 -> 3
b : 169.0000, 5 -> 0
a : -702.0000, 6 -> 3
b : -613.0000, 6 -> 7
a : -693.0000, 7 -> 3
b : -962.0000, 7 -> 0
b : 69.0000, 0 -> 7
a : 126.0000, 1 -> 4
a : 370.0000, 2 -> 4
a : -878.0000, 3 -> 3
a : 726.0000, 4 -> 7
a : 726.0000, 5 -> 7
a : -372.0000, 6 -> 6
b : -40.0000, 7 -> 1
