a : 485.0000, 0 -> 0
b : -650.0000, 0 -> 4
c : 868.0000, 0 -> 3
d : 667.0000, 0 -> 7
a : 22.0000, 1 -> 6
b : -147.0000, 1 -> 2
c : -364.0000, 1 -> 6
d : 15.0000, 1 -> 2
a : -509.0000, 2 -> 6
b : -777.0000, 2 -> 6
c : 183.0000, 2 -> 6
d : 913.0000, 2 -> 2
a : -297.0000, 3 -> 2
b : 907.0000, 3 -> 5
c : -144.0000, 3 -> 7
d : 546.0000, 3 -> 5
a : 889.0000, 4 -> 1
b : -176.0000, 4 -> 0
c : -145.0000, 4 -> 4
d : 947.0000, 4 -> 1
a : 119.0000, 5 -> 0
b : -272.0000, 5 -> 2
c : -406.0000, 5 -> 4
d : -844.0000, 5 -> 3
a : 390.0000, 6 -> 7
b : -48.0000, 6 -> 6
c : -316.0000, 6 -> 2
d : 612.0000, 6 -> 5
a : 679.0000, 7 -> 3
b : -600.0000, 7 -> 5
c : -783.0000, 7 -> 0
d : 993.0000, 7 -> 7
a : -720.0000, 0 -> 4
c : -923.0000, 0 -> 2
c : -996.0000, 1 -> 1
c : 583.0000, 1 -> 0
c : 189.0000, 2 -> 3
c : 793.0000, 2 -> 4
d : -738.0000, 3 -> 7
b : -154.0000, 3 -> 1
a : 703.0000, 4 -> 4
b : 77.0000, 4 -> 7
a : 103.0000, 5 -> 3
b : 32.0000, 5 -> 1
c : 652.0000, 6 -> 3
a : -762.0000, 6 -> 5
b : 804.0000, 7 -> 2
b : 12.0000, 7 -> 3
