a : -332.0000, 0 -> 0
b : 714.0000, 0 -> 3
c : 99.0000, 0 -> 1
d : 604.0000, 0 -> 0
a : -559.0000, 1 -> 1
b : -597.0000, 1 -> 1
c : -25.0000, 1 -> 3
d : 772.0000, 1 -> 0
a : 769.0000, 2 -> 3
b : -845.0000, 2 -> 3
c : -828.0000, 2 -> 3
d : -47.0000, 2 -> 1
a : -576.0000, 3 -> 3
b : 793.0000, 3 -> 2
c : 857.0000, 3 -> 0
d : -208.0000, 3 -> 0
b : -878.0000, 0 -> 1
b : -977.0000, 0 -> 0
a : -579.0000, 1 -> 2
a : -223.0000, 1 -> 3
c : -969.0000, 2 -> 0
d : 903.0000, 2 -> 2
b : -588.0000, 3 -> 1
b : 688.0000, 3 -> 0
