a : 697.0000, 0 -> 1
b : -69.0000, 0 -> 1
c : 223.0000, 0 -> 2
d : -184.0000, 0 -> 1
a : -402.0000, 1 -> 2
b : -757.0000, 1 -> 3
c : -465.0000, 1 -> 0
d : 60.0000, 1 -> 1
a : -438.0000, 2 -> 0
b : 939.0000, 2 -> 3
c : 236.0000, 2 -> 0
d : 580.0000, 2 -> 0
a : -449.0000, 3 -> 3
b : -607.0000, 3 -> 3
c : -512.0000, 3 -> 1
d : -178.0000, 3 -> 2
c : 203.0000, 0 -> 0
b : 199.0000, 0 -> 0
b : -146.0000, 1 -> 0
d : 872.0000, 1 -> 2
b : 925.0000, 2 -> 1
b : 249.0000, 2 -> 2
b : 384.0000, 3 -> 2
b : -652.0000, 3 -> 0
