a : -360.0000, 0 -> 2
b : 914.0000, 0 -> 4
a : 256.0000, 1 -> 3
b : 864.0000, 1 -> 7
a : 782.0000, 2 -> 1
b : -476.0000, 2 -> 7
a : -927.0000, 3 -> 1
b : 327.0000, 3 -> 5
a : -988.0000, 4 -> 7
b : -968.0000, 4 -> 3
a : 354.0000, 5 -> 3
b : -750.0000, 5 -> 0
a : 134.0000, 6 -> 1
b : -945.0000, 6 -> 3
a : 434.0000, 7 -> 5
b : -278.0000, 7 -> 4
a : -946.0000, 0 -> 0
b : 82.0000, 1 -> 2
b : 631.0000, 2 -> 0
b : -735.0000, 3 -> 1
a : -402.0000, 4 -> 0
b : -819.0000, 5 -> 3
a : 244.0000, 6 -> 0
a : 849.0000, 7 -> 0
b : -755.0000, 7 -> 6
