a : 772.0000, 0 -> 5
b : 673.0000, 0 -> 5
a : 152.0000, 1 -> 6
b : -922.0000, 1 -> 6
a : 205.0000, 2 -> 6
b : 913.0000, 2 -> 3
a : 674.0000, 3 -> 7
b : 356.0000, 3 -> 6
a : 288.0000, 4 -> 2
b : 593.0000, 4 -> 2
a : 565.0000, 5 -> 2
b : 771.0000, 5 -> 4
a : -41.0000, 6 -> 2
b : 920.0000, 6 -> 3
a : -310.0000, 7 -> 0
b : -683.0000, 7 -> 6
a : -467.0000, 0 -> 4
b : -175.0000, 1 -> 1
b : -824.0000, 2 -> 0
b : 937.0000, 3 -> 1
b : 685.0000, 4 -> 5
a : -904.0000, 5 -> 1
b : -564.0000, 6 -> 5
a : 497.0000, 7 -> 5
