a : 568.0000, 0 -> 3
b : -848.0000, 0 -> 6
c : 642.0000, 0 -> 6
d : -294.0000, 0 -> 6
a : -464.0000, 1 -> 2
b : 819.0000, 1 -> 4
c : -330.0000, 1 -> 4
d : 1.0000, 1 -> 3
a : -610.0000, 2 -> 7
b : -273.0000, 2 -> 7
c : 234.0000, 2 -> 4
d : -997.0000, 2 -> 0
a : 646.0000, 3 -> 3
b : 68.0000, 3 -> 5
c : 152.0000, 3 -> 3
d : -235.0000, 3 -> 5
a : -832.0000, 4 -> 2
b : 695.0000, 4 -> 0
c : -848.0000, 4 -> 6
d : 178.0000, 4 -> 3
a : -13.0000, 5 -> 3
b : -562.0000, 5 -> 4
c : -222.0000, 5 -> 2
d : 917.0000, 5 -> 6
a : -85.0000, 6 -> 7
b : 887.0000, 6 -> 5
c : -594.0000, 6 -> 4
d : 731.0000, 6 -> 2
a : -975.0000, 7 -> 1
b : 30.0000, 7 -> 1
c : -366.0000, 7 -> 0
d : -983.0000, 7 -> 2
d : -291.0000, 0 -> 2
d : 215.0000, 0 -> 0
d : 883.0000, 1 -> 2
c : -23.0000, 1 -> 1
a : -488.0000, 2 -> 4
a : 376.0000, 2 -> 5
b : 643.0000, 3 -> 7
d : -863.0000, 3 -> 1
a : -549.0000, 4 -> 5
b : 773.0000, 4 -> 4
d : 625.0000, 5 -> 7
d : 726.0000, 5 -> 4
c : -758.0000, 6 -> 5
a : 35.0000, 6 -> 2
d : -760.0000, 7 -> 0
b : 410.0000, 7 -> 5
