a : 588.0000, 0 -> 3
b : -453.0000, 0 -> 1
c : 996.0000, 0 -> 3
d : -144.0000, 0 -> 3
a : 870.0000, 1 -> 2
b : 236.0000, 1 -> 3
c : 288.0000, 1 -> 2
d : -410.0000, 1 -> 0
a : 257.0000, 2 -> 1
b : -466.0000, 2 -> 1
c : 757.0000, 2 -> 0
d : 688.0000, 2 -> 1
a : -374.0000, 3 -> 1
b : -103.0000, 3 -> 3
c : -512.0000, 3 -> 3
d : -709.0000, 3 -> 0
c : 697.0000, 0 -> 2
d : 709.0000, 0 -> 1
d : 394.0000, 1 -> 3
c : 178.0000, 1 -> 3
b : -556.0000, 2 -> 0
d : -663.0000, 2 -> 0
c : 236.0000, 3 -> 2
d : -979.0000, 3 -> 3
