a : -759.0000, 0 -> 2
b : -677.0000, 0 -> 1
c : -686.0000, 0 -> 3
d : 303.0000, 0 -> 0
a : -166.0000, 1 -> 3
b : 545.0000, 1 -> 2
c : 730.0000, 1 -> 2
d : -571.0000, 1 -> 2
a : 466.0000, 2 -> 3
b : 646.0000, 2 -> 2
c : 804.0000, 2 -> 3
d : -105.0000, 2 -> 0
a : 100.0000, 3 -> 3
b : -171.0000, 3 -> 2
c : -414.0000, 3 -> 1
d : -834.0000, 3 -> 0
a : -672.0000, 0 -> 3
c : 444.0000, 0 -> 1
c : -7.0000, 1 -> 3
d : -548.0000, 1 -> 3
a : 672.0000, 2 -> 2
b : -857.0000, 2 -> 1
a : 619.0000, 3 -> 0
b : 244.0000, 3 -> 1
