a : -526.0000, 0 -> 3
b : 40.0000, 0 -> 1
c : -967.0000, 0 -> 2
d : -950.0000, 0 -> 1
a : 982.0000, 1 -> 1
b : -305.0000, 1 -> 3
c : -999.0000, 1 -> 3
d : 924.0000, 1 -> 0
a : 764.0000, 2 -> 1
b : -243.0000, 2 -> 3
c : -591.0000, 2 -> 1
d : 294.0000, 2 -> 3
a : -738.0000, 3 -> 2
b : 24.0000, 3 -> 0
c : -699.0000, 3 -> 3
d : -350.0000, 3 -> 0
a : -43.0000, 0 -> 2
c : -180.0000, 0 -> 3
c : 593.0000, 1 -> 2
b : 965.0000, 1 -> 0
c : -321.0000, 2 -> 3
b : -40.0000, 2 -> 1
d : 540.0000, 3 -> 3
b : 144.0000, 3 -> 3
