a : -892.0000, 0 -> 5
b : 76.0000, 0 -> 3
a : 602.0000, 1 -> 0
b : -421.0000, 1 -> 3
a : -575.0000, 2 -> 3
b : -279.0000, 2 -> 0
a : -609.0000, 3 -> 3
b : -85.0000, 3 -> 2
a : 594.0000, 4 -> 5
b : 231.0000, 4 -> 1
a : -215.0000, 5 -> 1
b : 134.0000, 5 -> 4
a : -92.0000, 6 -> 7
b : -899.0000, 6 -> 5
a : -644.0000, 7 -> 3
b : 813.0000, 7 -> 3
b : 778.0000, 0 -> 1
b : -300.0000, 1 -> 4
a : -890.0000, 2 -> 7
a : -741.0000, 3 -> 0
a : -769.0000, 4 -> 1
b : 896.0000, 5 -> 5
a : -847.0000, 6 -> 3
a : -793.0000, 7 -> 4
a : 667.0000, 0 -> 6
