a : -815.0000, 0 -> 1
b : -29.0000, 0 -> 7
c : 446.0000, 0 -> 5
d : -291.0000, 0 -> 4
a : -879.0000, 1 -> 4
b : -877.0000, 1 -> 1
c : -461.0000, 1 -> 4
d : 625.0000, 1 -> 5
a : 324.0000, 2 -> 2
b : -301.0000, 2 -> 5
c : 446.0000, 2 -> 0
d : 907.0000, 2 -> 6
a : 734.0000, 3 -> 0
b : -876.0000, 3 -> 4
c : -33.0000, 3 -> 0
d : 654.0000, 3 -> 4
a : -57.0000, 4 -> 6
b : 195.0000, 4 -> 2
c : -132.0000, 4 -> 0
d : 255.0000, 4 -> 7
a : 52.0000, 5 -> 0
b : -154.0000, 5 -> 4
c : 369.0000, 5 -> 4
d : -374.0000, 5 -> 4
a : 682.0000, 6 -> 6
b : 452.0000, 6 -> 4
c : -29.0000, 6 -> 5
d : 478.0000, 6 -> 4
a : -273.0000, 7 -> 4
b : 412.0000, 7 -> 6
c : -154.0000, 7 -> 6
d : -409.0000, 7 -> 5
c : 44.0000, 0 -> 2
b : -93.0000, 0 -> 4
b : 146.0000, 1 -> 0
d : -738.0000, 1 -> 1
a : 971.0000, 2 -> 1
b : 203.0000, 2 -> 7
d : 503.0000, 3 -> 2
d : 341.0000, 3 -> 0
b : 739.0000, 4 -> 3
d : 234.0000, 4 -> 4
d : -180.0000, 5 -> 5
d : -132.0000, 5 -> 6
d : 542.0000, 6 -> 6
b : 634.0000, 6 -> 5
a : 177.0000, 7 -> 3
d : -979.0000, 7 -> 7
