a : 401.0000, 0 -> 6
b : -732.0000, 0 -> 7
a : -302.0000, 1 -> 7
b : -50.0000, 1 -> 7
a : 734.0000, 2 -> 3
b : 589.0000, 2 -> 4
a : -659.0000, 3 -> 3
b : 144.0000, 3 -> 4
a : 823.0000, 4 -> 7
b : 751.0000, 4 -> 5
a : -978.0000, 5 -> 3
b : -208.0000, 5 -> 2
a : 8.0000, 6 -> 4
b : 146.0000, 6 -> 0
a : 614.0000, 7 -> 7
b : 61.0000, 7 -> 0
b : 479.0000, 0 -> 5
b : -877.0000, 1 -> 2
a : 179.0000, 2 -> 2
b : -326.0000, 3 -> 0
a : 395.0000, 4 -> 4
a : 916.0000, 5 -> 7
a : 962.0000, 6 -> 6
a : 453.0000, 7 -> 3
a : 501.0000, 4 -> 1
