a : -828.0000, 0 -> 2
b : -923.0000, 0 -> 5
a : -620.0000, 1 -> 1
b : 871.0000, 1 -> 0
a : 580.0000, 2 -> 1
b : -756.0000, 2 -> 0
a : 646.0000, 3 -> 7
b : -525.0000, 3 -> 7
a : -159.0000, 4 -> 0
b : 488.0000, 4 -> 3
a : -576.0000, 5 -> 5
b : 957.0000, 5 -> 3
a : 567.0000, 6 -> 4
b : 796.0000, 6 -> 0
a : -585.0000, 7 -> 1
b : -689.0000, 7 -> 2
b : 169.0000, 0 -> 7
a : 145.0000, 1 -> 5
b : -849.0000, 2 -> 7
a : -556.0000, 3 -> 5
a : -501.0000, 4 -> 6
a : -410.0000, 5 -> 3
b : 722.0000, 6 -> 6
a : -975.0000, 7 -> 3
a : 670.0000, 2 -> 4
