a : -379.0000, 0 -> 3
b : 354.0000, 0 -> 3
c : -92.0000, 0 -> 1
d : -9.0000, 0 -> 2
a : 73.0000, 1 -> 1
b : 11.0000, 1 -> 2
c : 246.0000, 1 -> 0
d : -906.0000, 1 -> 0
a : -613.0000, 2 -> 1
b : -165.0000, 2 -> 2
c : 331.0000, 2 -> 3
d : -380.0000, 2 -> 0
a : 552.0000, 3 -> 2
b : 796.0000, 3 -> 3
c : 721.0000, 3 -> 3
d : -449.0000, 3 -> 2
a : 135.0000, 0 -> 1
c : 887.0000, 0 -> 0
c : -415.0000, 1 -> 3
a : 937.0000, 1 -> 2
b : 576.0000, 2 -> 1
d : 759.0000, 2 -> 2
b : 358.0000, 3 -> 1
b : -465.0000, 3 -> 2
