a : -899.0000, 0 -> 0
b : 888.0000, 0 -> 4
c : -94.0000, 0 -> 0
d : -430.0000, 0 -> 6
a : 202.0000, 1 -> 3
b : -660.0000, 1 -> 2
c : -923.0000, 1 -> 2
d : -858.0000, 1 -> 5
a : -780.0000, 2 -> 7
b : -674.0000, 2 -> 3
c : 707.0000, 2 -> 0
d : 65.0000, 2 -> 7
a : -190.0000, 3 -> 6
b : 791.0000, 3 -> 4
c : 486.0000, 3 -> 7
d : 248.0000, 3 -> 3
a : -413.0000, 4 -> 2
b : -296.0000, 4 -> 4
c : -121.0000, 4 -> 6
d : 141.0000, 4 -> 6
a : -851.0000, 5 -> 4
b : 406.0000, 5 -> 4
c : -624.0000, 5 -> 0
d : -305.0000, 5 -> 5
a : 24.0000, 6 -> 6
b : 527.0000, 6 -> 2
c : -1.0000, 6 -> 3
d : -53.0000, 6 -> 1
a : 960.0000, 7 -> 2
b : -182.0000, 7 -> 6
c : -551.0000, 7 -> 3
d : 754.0000, 7 -> 6
c : 239.0000, 0 -> 7
a : -522.0000, 0 -> 3
b : -828.0000, 1 -> 0
c : 789.0000, 1 -> 4
d : 886.0000, 2 -> 3
d : 908.0000, 2 -> 6
b : 123.0000, 3 -> 2
c : 209.0000, 3 -> 1
a : 474.0000, 4 -> 3
b : 87.0000, 4 -> 7
b : -216.0000, 5 -> 3
c : 860.0000, 5 -> 4
d : -513.0000, 6 -> 7
a : 110.0000, 6 -> 3
a : -526.0000, 7 -> 0
a : -273.0000, 7 -> 3
