a : 485.0000, 0 -> 2
b : 569.0000, 0 -> 3
c : 386.0000, 0 -> 0
d : 183.0000, 0 -> 2
a : 695.0000, 1 -> 1
b : -401.0000, 1 -> 1
c : -901.0000, 1 -> 0
d : -768.0000, 1 -> 2
a : 640.0000, 2 -> 3
b : -932.0000, 2 -> 3
c : -545.0000, 2 -> 2
d : 955.0000, 2 -> 3
a : -146.0000, 3 -> 3
b : 523.0000, 3 -> 0
c : 650.0000, 3 -> 1
d : -607.0000, 3 -> 3
d : -288.0000, 0 -> 0
c : -687.0000, 0 -> 1
b : 849.0000, 1 -> 3
b : -701.0000, 1 -> 0
d : 885.0000, 2 -> 1
c : -553.0000, 2 -> 1
a : -342.0000, 3 -> 0
b : -124.0000, 3 -> 3
