a : -226.0000, 0 -> 3
b : -875.0000, 0 -> 3
c : -190.0000, 0 -> 1
d : -859.0000, 0 -> 2
a : -693.0000, 1 -> 2
b : 522.0000, 1 -> 3
c : -565.0000, 1 -> 3
d : 567.0000, 1 -> 1
a : 300.0000, 2 -> 3
b : 593.0000, 2 -> 2
c : -95.0000, 2 -> 3
d : -824.0000, 2 -> 2
a : -73.0000, 3 -> 2
b : 17.0000, 3 -> 1
c : -384.0000, 3 -> 1
d : 182.0000, 3 -> 2
d : -49.0000, 0 -> 0
a : -263.0000, 0 -> 0
a : 108.0000, 1 -> 1
d : 335.0000, 1 -> 2
b : 787.0000, 2 -> 0
a : 484.0000, 2 -> 1
a : -963.0000, 3 -> 3
b : 321.0000, 3 -> 0
