a : -787.0000, 0 -> 3
b : -249.0000, 0 -> 1
c : -702.0000, 0 -> 3
d : -874.0000, 0 -> 1
a : -716.0000, 1 -> 0
b : 628.0000, 1 -> 0
c : 715.0000, 1 -> 2
d : -993.0000, 1 -> 1
a : -86.0000, 2 -> 2
b : 434.0000, 2 -> 3
c : 246.0000, 2 -> 0
d : 374.0000, 2 -> 2
a : -742.0000, 3 -> 3
b : -486.0000, 3 -> 3
c : 696.0000, 3 -> 3
d : 885.0000, 3 -> 0
c : -485.0000, 0 -> 0
c : -90.0000, 0 -> 1
b : -360.0000, 1 -> 2
b : -172.0000, 1 -> 3
d : 194.0000, 2 -> 3
b : 828.0000, 2 -> 2
a : -971.0000, 3 -> 2
c : -422.0000, 3 -> 2
