a : -438.0000, 0 -> 5
b : -487.0000, 0 -> 2
c : 261.0000, 0 -> 3
d : 665.0000, 0 -> 6
a : 652.0000, 1 -> 5
b : 284.0000, 1 -> 3
c : -563.0000, 1 -> 5
d : 27.0000, 1 -> 4
a : -7.0000, 2 -> 5
b : -81.0000, 2 -> 4
c : -124.0000, 2 -> 7
d : -928.0000, 2 -> 2
a : -71.0000, 3 -> 1
b : -823.0000, 3 -> 7
c : -570.0000, 3 -> 5
d : -413.0000, 3 -> 6
a : -731.0000, 4 -> 6
b : 529.0000, 4 -> 1
c : 165.0000, 4 -> 2
d : -316.0000, 4 -> 0
a : 440.0000, 5 -> 0
b : -771.0000, 5 -> 6
c : 149.0000, 5 -> 7
d : 874.0000, 5 -> 4
a : -78.0000, 6 -> 1
b : -857.0000, 6 -> 4
c : -833.0000, 6 -> 4
d : 393.0000, 6 -> 4
a : -299.0000, 7 -> 4
b : 953.0000, 7 -> 2
c : 457.0000, 7 -> 7
d : -241.0000, 7 -> 3
d : 125.0000, 0 -> 5
a : -1.0000, 0 -> 1
d : -647.0000, 1 -> 1
a : 230.0000, 1 -> 4
d : 115.0000, 2 -> 1
b : 533.0000, 2 -> 3
c : 343.0000, 3 -> 2
c : -754.0000, 3 -> 7
d : 424.0000, 4 -> 2
a : -988.0000, 4 -> 2
a : 755.0000, 5 -> 1
d : -205.0000, 5 -> 2
d : -726.0000, 6 -> 5
a : -926.0000, 6 -> 4
a : -777.0000, 7 -> 0
d : -586.0000, 7 -> 6
