a : -962.0000, 0 -> 4
b : -64.0000, 0 -> 2
a : 903.0000, 1 -> 7
b : -250.0000, 1 -> 3
a : -170.0000, 2 -> 7
b : 948.0000, 2 -> 3
a : 118.0000, 3 -> 2
b : 718.0000, 3 -> 2
a : -976.0000, 4 -> 3
b : -281.0000, 4 -> 6
a : -872.0000, 5 -> 2
b : -856.0000, 5 -> 4
a : -460.0000, 6 -> 0
b : 978.0000, 6 -> 4
a : -782.0000, 7 -> 7
b : -401.0000, 7 -> 1
b : 490.0000, 0 -> 3
a : -122.0000, 1 -> 5
b : 530.0000, 2 -> 1
b : -557.0000, 3 -> 0
a : 418.0000, 4 -> 1
b : 689.0000, 5 -> 3
b : -866.0000, 6 -> 6
a : 633.0000, 7 -> 1
