a : 679.0000, 0 -> 2
b : -448.0000, 0 -> 1
c : -917.0000, 0 -> 1
d : 339.0000, 0 -> 1
a : 829.0000, 1 -> 0
b : 982.0000, 1 -> 1
c : 649.0000, 1 -> 0
d : -856.0000, 1 -> 0
a : 357.0000, 2 -> 2
b : -250.0000, 2 -> 1
c : 876.0000, 2 -> 0
d : -55.0000, 2 -> 2
a : 3.0000, 3 -> 2
b : -90.0000, 3 -> 2
c : -974.0000, 3 -> 3
d : -656.0000, 3 -> 2
a : -475.0000, 0 -> 0
d : 731.0000, 0 -> 0
c : -820.0000, 1 -> 3
a : 552.0000, 1 -> 3
a : -15.0000, 2 -> 1
c : 387.0000, 2 -> 1
c : 22.0000, 3 -> 0
b : 289.0000, 3 -> 3
