a : 637.0000, 0 -> 1
b : 325.0000, 0 -> 3
c : -415.0000, 0 -> 0
d : -306.0000, 0 -> 3
a : -933.0000, 1 -> 0
b : 664.0000, 1 -> 0
c : -390.0000, 1 -> 3
d : 945.0000, 1 -> 3
a : -226.0000, 2 -> 1
b : 701.0000, 2 -> 0
c : -15.0000, 2 -> 1
d : 667.0000, 2 -> 2
a : 239.0000, 3 -> 1
b : 579.0000, 3 -> 0
c : 509.0000, 3 -> 0
d : -181.0000, 3 -> 2
c : -662.0000, 0 -> 1
b : -551.0000, 0 -> 2
a : 770.0000, 1 -> 3
d : 476.0000, 1 -> 0
b : 100.0000, 2 -> 2
a : -924.0000, 2 -> 2
a : 256.0000, 3 -> 2
c : -290.0000, 3 -> 1
