a : 193.0000, 0 -> 6
b : 679.0000, 0 -> 7
a : -780.0000, 1 -> 2
b : -489.0000, 1 -> 4
a : -2.0000, 2 -> 1
b : -75.0000, 2 -> 0
a : 796.0000, 3 -> 5
b : 448.0000, 3 -> 1
a : -201.0000, 4 -> 7
b : 602.0000, 4 -> 5
a : -941.0000, 5 -> 6
b : -923.0000, 5 -> 6
a : -830.0000, 6 -> 6
b : 923.0000, 6 -> 7
a : 144.0000, 7 -> 0
b : 193.0000, 7 -> 3
b : -808.0000, 0 -> 5
b : -441.0000, 1 -> 2
b : -1.0000, 2 -> 7
a : 146.0000, 3 -> 7
a : 560.0000, 4 -> 3
a : 296.0000, 5 -> 4
a : -131.0000, 6 -> 5
a : 704.0000, 7 -> 3
