a : 255.0000, 0 -> 7
b : 289.0000, 0 -> 0
c : -967.0000, 0 -> 3
d : 223.0000, 0 -> 1
a : -758.0000, 1 -> 3
b : 528.0000, 1 -> 2
c : -439.0000, 1 -> 3
d : 45.0000, 1 -> 2
a : -154.0000, 2 -> 1
b : 942.0000, 2 -> 5
c : 412.0000, 2 -> 5
d : -934.0000, 2 -> 4
a : 497.0000, 3 -> 3
b : -566.0000, 3 -> 3
c : 751.0000, 3 -> 0
d : -565.0000, 3 -> 3
a : -531.0000, 4 -> 1
b : 125.0000, 4 -> 6
c : -748.0000, 4 -> 4
d : -251.0000, 4 -> 3
a : -676.0000, 5 -> 3
b : -87.0000, 5 -> 5
c : -31.0000, 5 -> 5
d : 866.0000, 5 -> 3
a : -784.0000, 6 -> 3
b : 483.0000, 6 -> 5
c : 982.0000, 6 -> 3
d : 40.0000, 6 -> 7
a : -239.0000, 7 -> 4
b : -268.0000, 7 -> 6
c : 271.0000, 7 -> 5
d : -161.0000, 7 -> 5
d : -343.0000, 0 -> 4
d : 816.0000, 0 -> 5
b : 67.0000, 1 -> 6
d : -830.0000, 1 -> 6
c : -554.0000, 2 -> 6
a : 337.0000, 2 -> 2
d : -462.0000, 3 -> 6
c : 633.0000, 3 -> 1
b : -55.0000, 4 -> 0
a : 327.0000, 4 -> 7
b : -925.0000, 5 -> 0
b : 423.0000, 5 -> 1
c : 100.0000, 6 -> 0
c : -524.0000, 6 -> 2
a : 564.0000, 7 -> 2
d : -922.0000, 7 -> 6
