a : 168.0000, 0 -> 1
b : -67.0000, 0 -> 0
a : 438.0000, 1 -> 0
b : 303.0000, 1 -> 7
a : 863.0000, 2 -> 1
b : 20.0000, 2 -> 6
a : -821.0000, 3 -> 1
b : 590.0000, 3 -> 7
a : 180.0000, 4 -> 1
b : 529.0000, 4 -> 0
a : 335.0000, 5 -> 6
b : 794.0000, 5 -> 0
a : -649.0000, 6 -> 0
b : -670.0000, 6 -> 7
a : 648.0000, 7 -> 4
b : 547.0000, 7 -> 5
b : -129.0000, 0 -> 5
a : 839.0000, 1 -> 6
b : 669.0000, 2 -> 1
a : 780.0000, 3 -> 6
a : 50.0000, 4 -> 7
b : 626.0000, 5 -> 7
b : 141.0000, 6 -> 1
b : -92.0000, 7 -> 6
a : -288.0000, 1 -> 3
b : -751.0000, 0 -> 2
