a : -648.0000, 0 -> 3
b : -565.0000, 0 -> 1
c : 361.0000, 0 -> 3
d : -355.0000, 0 -> 1
a : -678.0000, 1 -> 0
b : 347.0000, 1 -> 3
c : 597.0000, 1 -> 3
d : -779.0000, 1 -> 1
a : 715.0000, 2 -> 1
b : 233.0000, 2 -> 2
c : 348.0000, 2 -> 2
d : 366.0000, 2 -> 3
a : -675.0000, 3 -> 0
b : -479.0000, 3 -> 2
c : 475.0000, 3 -> 0
d : -572.0000, 3 -> 1
c : 288.0000, 0 -> 1
b : 39.0000, 0 -> 3
b : 919.0000, 1 -> 1
a : 64.0000, 1 -> 1
d : 775.0000, 2 -> 2
d : 236.0000, 2 -> 0
c : -734.0000, 3 -> 1
a : -579.0000, 3 -> 3
