a : 617.0000, 0 -> 3
b : -618.0000, 0 -> 2
c : 533.0000, 0 -> 3
d : 911.0000, 0 -> 1
a : -777.0000, 1 -> 3
b : 944.0000, 1 -> 3
c : 582.0000, 1 -> 1
d : -476.0000, 1 -> 3
a : -35.0000, 2 -> 3
b : 956.0000, 2 -> 0
c : -585.0000, 2 -> 1
d : 922.0000, 2 -> 2
a : -683.0000, 3 -> 1
b : 17.0000, 3 -> 0
c : -601.0000, 3 -> 3
d : 262.0000, 3 -> 0
b : -338.0000, 0 -> 0
b : -381.0000, 0 -> 1
b : 119.0000, 1 -> 0
d : 604.0000, 1 -> 0
c : 70.0000, 2 -> 2
a : 107.0000, 2 -> 0
a : 485.0000, 3 -> 2
b : -188.0000, 3 -> 2
