a : 432.0000, 0 -> 3
b : -713.0000, 0 -> 5
a : 907.0000, 1 -> 6
b : -722.0000, 1 -> 3
a : 514.0000, 2 -> 5
b : -299.0000, 2 -> 6
a : 144.0000, 3 -> 3
b : 794.0000, 3 -> 0
a : 637.0000, 4 -> 1
b : 478.0000, 4 -> 5
a : 312.0000, 5 -> 1
b : 94.0000, 5 -> 0
a : -685.0000, 6 -> 1
b : 813.0000, 6 -> 4
a : 443.0000, 7 -> 1
b : -239.0000, 7 -> 4
b : 575.0000, 0 -> 0
a : 596.0000, 1 -> 4
b : 145.0000, 2 -> 3
a : -950.0000, 3 -> 0
a : -187.0000, 4 -> 4
b : -683.0000, 5 -> 6
a : -462.0000, 6 -> 6
a : 693.0000, 7 -> 7
b : -43.0000, 1 -> 2
a : 354.0000, 6 -> 7
