a : -637.0000, 0 -> 3
b : 525.0000, 0 -> 4
c : 695.0000, 0 -> 7
d : 479.0000, 0 -> 3
a : 742.0000, 1 -> 2
b : -643.0000, 1 -> 4
c : -717.0000, 1 -> 5
d : -897.0000, 1 -> 0
a : 218.0000, 2 -> 3
b : 195.0000, 2 -> 6
c : -507.0000, 2 -> 5
d : 486.0000, 2 -> 7
a : -616.0000, 3 -> 3
b : 139.0000, 3 -> 7
c : 804.0000, 3 -> 7
d : 747.0000, 3 -> 5
a : 676.0000, 4 -> 6
b : 681.0000, 4 -> 5
c : -397.0000, 4 -> 4
d : 72.0000, 4 -> 0
a : 626.0000, 5 -> 5
b : 736.0000, 5 -> 0
c : -248.0000, 5 -> 7
d : 651.0000, 5 -> 3
a : -100.0000, 6 -> 2
b : -775.0000, 6 -> 3
c : -673.0000, 6 -> 2
d : 564.0000, 6 -> 4
a : -411.0000, 7 -> 4
b : 164.0000, 7 -> 7
c : 224.0000, 7 -> 6
d : -397.0000, 7 -> 1
b : 749.0000, 0 -> 5
c : -669.0000, 0 -> 1
d : 209.0000, 1 -> 6
c : 946.0000, 1 -> 7
d : -758.0000, 2 -> 0
c : 81.0000, 2 -> 4
d : -992.0000, 3 -> 7
b : -457.0000, 3 -> 4
d : 188.0000, 4 -> 1
c : -267.0000, 4 -> 1
d : -617.0000, 5 -> 1
b : 190.0000, 5 -> 2
d : 195.0000, 6 -> 7
d : 565.0000, 6 -> 1
b : -314.0000, 7 -> 4
c : -797.0000, 7 -> 7
