a : 682.0000, 0 -> 0
b : 811.0000, 0 -> 3
c : -703.0000, 0 -> 0
d : 263.0000, 0 -> 1
a : 948.0000, 1 -> 1
b : -958.0000, 1 -> 0
c : 357.0000, 1 -> 0
d : -967.0000, 1 -> 2
a : 318.0000, 2 -> 3
b : 312.0000, 2 -> 0
c : 797.0000, 2 -> 3
d : -14.0000, 2 -> 1
a : -868.0000, 3 -> 3
b : 938.0000, 3 -> 2
c : 503.0000, 3 -> 2
d : 194.0000, 3 -> 3
a : 358.0000, 0 -> 3
c : -513.0000, 0 -> 2
c : -239.0000, 1 -> 3
b : 926.0000, 1 -> 2
b : 255.0000, 2 -> 1
b : -137.0000, 2 -> 2
b : -127.0000, 3 -> 1
d : 90.0000, 3 -> 1
