a : 434.0000, 0 -> 1
b : 425.0000, 0 -> 5
a : -236.0000, 1 -> 3
b : -230.0000, 1 -> 5
a : 850.0000, 2 -> 5
b : -828.0000, 2 -> 4
a : -243.0000, 3 -> 3
b : 372.0000, 3 -> 6
a : -738.0000, 4 -> 4
b : -602.0000, 4 -> 5
a : -403.0000, 5 -> 0
b : -490.0000, 5 -> 3
a : 600.0000, 6 -> 2
b : 411.0000, 6 -> 5
a : 487.0000, 7 -> 0
b : -922.0000, 7 -> 7
a : -575.0000, 0 -> 0
b : 887.0000, 1 -> 6
a : 963.0000, 2 -> 7
a : 129.0000, 3 -> 7
a : 307.0000, 4 -> 0
b : -679.0000, 5 -> 2
a : 590.0000, 6 -> 1
a : 1000.0000, 7 -> 3
