a : -557.0000, 0 -> 4
b : -268.0000, 0 -> 3
a : 14.0000, 1 -> 3
b : 985.0000, 1 -> 7
a : -971.0000, 2 -> 0
b : 872.0000, 2 -> 7
a : -328.0000, 3 -> 7
b : 500.0000, 3 -> 3
a : 119.0000, 4 -> 4
b : -361.0000, 4 -> 7
a : 774.0000, 5 -> 7
b : 946.0000, 5 -> 2
a : 388.0000, 6 -> 2
b : -709.0000, 6 -> 0
a : 358.0000, 7 -> 7
b : 571.0000, 7 -> 5
a : 553.0000, 0 -> 2
a : -382.0000, 1 -> 7
a : 710.0000, 2 -> 4
a : 50.0000, 3 -> 2
a : 952.0000, 4 -> 0
b : 125.0000, 5 -> 5
a : 549.0000, 6 -> 6
a : 935.0000, 7 -> 0
a : -867.0000, 3 -> 1
a : -951.0000, 4 -> 6
