a : -186.0000, 0 -> 2
b : -546.0000, 0 -> 1
c : -900.0000, 0 -> 2
d : 741.0000, 0 -> 2
a : -803.0000, 1 -> 2
b : 404.0000, 1 -> 2
c : -516.0000, 1 -> 1
d : 470.0000, 1 -> 3
a : -787.0000, 2 -> 2
b : 155.0000, 2 -> 3
c : 578.0000, 2 -> 3
d : -843.0000, 2 -> 3
a : 682.0000, 3 -> 3
b : -286.0000, 3 -> 0
c : -484.0000, 3 -> 3
d : 183.0000, 3 -> 3
b : 178.0000, 0 -> 0
a : 899.0000, 0 -> 1
b : 727.0000, 1 -> 0
c : -36.0000, 1 -> 2
d : -524.0000, 2 -> 2
b : -458.0000, 2 -> 1
c : 16.0000, 3 -> 0
b : 140.0000, 3 -> 1
