a : -161.0000, 0 -> 3
b : 262.0000, 0 -> 0
c : -279.0000, 0 -> 6
d : 322.0000, 0 -> 6
a : -979.0000, 1 -> 6
b : 637.0000, 1 -> 3
c : 953.0000, 1 -> 1
d : -740.0000, 1 -> 4
a : -816.0000, 2 -> 1
b : 990.0000, 2 -> 6
c : 947.0000, 2 -> 1
d : 948.0000, 2 -> 1
a : -54.0000, 3 -> 1
b : 583.0000, 3 -> 6
c : -528.0000, 3 -> 5
d : 897.0000, 3 -> 0
a : 151.0000, 4 -> 6
b : -407.0000, 4 -> 7
c : 426.0000, 4 -> 4
d : -478.0000, 4 -> 3
a : 722.0000, 5 -> 2
b : -994.0000, 5 -> 0
c : -29.0000, 5 -> 4
d : 237.0000, 5 -> 1
a : 55.0000, 6 -> 3
b : -639.0000, 6 -> 5
c : -746.0000, 6 -> 6
d : 86.0000, 6 -> 0
a : -241.0000, 7 -> 5
b : 413.0000, 7 -> 0
c : -164.0000, 7 -> 6
d : -500.0000, 7 -> 2
c : 607.0000, 0 -> 1
c : 13.0000, 0 -> 4
a : -205.0000, 1 -> 5
d : -93.0000, 1 -> 6
d : 483.0000, 2 -> 4
c : 263.0000, 2 -> 5
a : 773.0000, 3 -> 6
c : -6.0000, 3 -> 2
c : -685.0000, 4 -> 0
b : 626.0000, 4 -> 6
b : 526.0000, 5 -> 6
c : -675.0000, 5 -> 6
d : -221.0000, 6 -> 2
d : 564.0000, 6 -> 5
b : -799.0000, 7 -> 5
a : -743.0000, 7 -> 4
