a : -713.0000, 0 -> 2
b : 350.0000, 0 -> 1
c : -828.0000, 0 -> 3
d : -360.0000, 0 -> 1
a : 385.0000, 1 -> 0
b : 739.0000, 1 -> 0
c : 682.0000, 1 -> 2
d : 583.0000, 1 -> 2
a : 830.0000, 2 -> 2
b : 827.0000, 2 -> 1
c : -473.0000, 2 -> 2
d : -704.0000, 2 -> 1
a : 387.0000, 3 -> 2
b : 26.0000, 3 -> 1
c : 805.0000, 3 -> 1
d : 25.0000, 3 -> 3
d : 694.0000, 0 -> 2
d : 93.0000, 0 -> 3
d : 568.0000, 1 -> 3
c : -820.0000, 1 -> 1
a : 145.0000, 2 -> 0
d : 772.0000, 2 -> 3
b : 82.0000, 3 -> 0
a : 39.0000, 3 -> 0
