a : -740.0000, 0 -> 2
b : -552.0000, 0 -> 6
a : 624.0000, 1 -> 3
b : -693.0000, 1 -> 0
a : -951.0000, 2 -> 5
b : -528.0000, 2 -> 6
a : 485.0000, 3 -> 2
b : -30.0000, 3 -> 6
a : -249.0000, 4 -> 7
b : 170.0000, 4 -> 6
a : -439.0000, 5 -> 2
b : 852.0000, 5 -> 2
a : 960.0000, 6 -> 7
b : 777.0000, 6 -> 1
a : 624.0000, 7 -> 4
b : -791.0000, 7 -> 6
a : 46.0000, 0 -> 0
b : -669.0000, 1 -> 2
a : -391.0000, 2 -> 6
b : 466.0000, 3 -> 0
a : 184.0000, 4 -> 2
b : -653.0000, 5 -> 4
b : 694.0000, 6 -> 3
b : 416.0000, 7 -> 2
