a : -865.0000, 0 -> 7
b : -779.0000, 0 -> 3
a : 760.0000, 1 -> 5
b : -60.0000, 1 -> 4
a : 829.0000, 2 -> 6
b : 794.0000, 2 -> 1
a : 531.0000, 3 -> 1
b : 130.0000, 3 -> 6
a : -259.0000, 4 -> 2
b : -638.0000, 4 -> 5
a : 168.0000, 5 -> 7
b : -671.0000, 5 -> 4
a : -320.0000, 6 -> 6
b : -941.0000, 6 -> 6
a : -175.0000, 7 -> 1
b : 211.0000, 7 -> 6
b : 651.0000, 0 -> 2
b : -161.0000, 1 -> 2
a : -691.0000, 2 -> 4
b : 599.0000, 3 -> 3
a : 682.0000, 4 -> 6
b : -869.0000, 5 -> 1
a : -325.0000, 6 -> 2
b : 313.0000, 7 -> 7
