a : 514.0000, 0 -> 4
b : 968.0000, 0 -> 5
a : 282.0000, 1 -> 1
b : 278.0000, 1 -> 1
a : -698.0000, 2 -> 2
b : 32.0000, 2 -> 3
a : 851.0000, 3 -> 0
b : -908.0000, 3 -> 4
a : -681.0000, 4 -> 6
b : 194.0000, 4 -> 2
a : -845.0000, 5 -> 6
b : -127.0000, 5 -> 7
a : -88.0000, 6 -> 5
b : -249.0000, 6 -> 1
a : -224.0000, 7 -> 1
b : 578.0000, 7 -> 0
a : -852.0000, 0 -> 3
b : 595.0000, 1 -> 2
a : -716.0000, 2 -> 6
b : 201.0000, 3 -> 0
b : -503.0000, 4 -> 6
a : 145.0000, 5 -> 4
b : 932.0000, 6 -> 7
a : 423.0000, 7 -> 3
