a : -935.0000, 0 -> 4
b : 117.0000, 0 -> 3
a : -807.0000, 1 -> 7
b : -855.0000, 1 -> 3
a : 179.0000, 2 -> 2
b : 723.0000, 2 -> 7
a : -295.0000, 3 -> 7
b : 139.0000, 3 -> 5
a : 566.0000, 4 -> 1
b : -80.0000, 4 -> 5
a : -906.0000, 5 -> 3
b : -122.0000, 5 -> 5
a : -942.0000, 6 -> 1
b : -547.0000, 6 -> 4
a : 258.0000, 7 -> 4
b : 361.0000, 7 -> 5
a : 985.0000, 0 -> 0
b : -274.0000, 1 -> 7
a : 363.0000, 2 -> 7
b : 314.0000, 3 -> 0
a : -99.0000, 4 -> 2
a : 515.0000, 5 -> 6
a : 598.0000, 6 -> 2
b : 134.0000, 7 -> 1
