a : 223.0000, 0 -> 0
b : 989.0000, 0 -> 1
c : 242.0000, 0 -> 2
d : 169.0000, 0 -> 0
a : -688.0000, 1 -> 0
b : 561.0000, 1 -> 0
c : -839.0000, 1 -> 3
d : 898.0000, 1 -> 0
a : -531.0000, 2 -> 1
b : 865.0000, 2 -> 1
c : -768.0000, 2 -> 1
d : 357.0000, 2 -> 3
a : -588.0000, 3 -> 0
b : -213.0000, 3 -> 0
c : -740.0000, 3 -> 1
d : 107.0000, 3 -> 3
d : 350.0000, 0 -> 1
c : 656.0000, 0 -> 0
c : -13.0000, 1 -> 2
c : 715.0000, 1 -> 0
d : -898.0000, 2 -> 1
a : -750.0000, 2 -> 3
b : -359.0000, 3 -> 2
a : -982.0000, 3 -> 3
