a : -557.0000, 0 -> 6
b : 998.0000, 0 -> 7
c : -359.0000, 0 -> 2
d : -80.0000, 0 -> 4
a : 217.0000, 1 -> 7
b : -830.0000, 1 -> 2
c : 382.0000, 1 -> 0
d : -505.0000, 1 -> 2
a : -887.0000, 2 -> 0
b : -862.0000, 2 -> 4
c : 753.0000, 2 -> 1
d : -910.0000, 2 -> 7
a : -463.0000, 3 -> 4
b : -178.0000, 3 -> 5
c : -860.0000, 3 -> 4
d : -208.0000, 3 -> 1
a : -741.0000, 4 -> 0
b : 698.0000, 4 -> 4
c : 705.0000, 4 -> 2
d : 82.0000, 4 -> 2
a : 62.0000, 5 -> 5
b : 862.0000, 5 -> 7
c : -194.0000, 5 -> 5
d : -27.0000, 5 -> 2
a : -317.0000, 6 -> 5
b : 36.0000, 6 -> 0
c : 330.0000, 6 -> 2
d : 909.0000, 6 -> 5
a : -784.0000, 7 -> 2
b : 458.0000, 7 -> 4
c : -30.0000, 7 -> 4
d : 30.0000, 7 -> 0
d : 768.0000, 0 -> 1
c : 181.0000, 0 -> 3
a : 239.0000, 1 -> 4
b : -719.0000, 1 -> 3
d : 818.0000, 2 -> 6
c : 789.0000, 2 -> 5
d : 785.0000, 3 -> 7
a : 832.0000, 3 -> 7
c : 593.0000, 4 -> 0
d : 495.0000, 4 -> 1
b : -586.0000, 5 -> 2
c : -365.0000, 5 -> 3
a : 392.0000, 6 -> 6
d : -270.0000, 6 -> 1
c : 248.0000, 7 -> 7
d : 595.0000, 7 -> 2
