a : -35.0000, 0 -> 0
b : 673.0000, 0 -> 0
a : -727.0000, 1 -> 7
b : -222.0000, 1 -> 0
a : -23.0000, 2 -> 5
b : 634.0000, 2 -> 1
a : -406.0000, 3 -> 7
b : 383.0000, 3 -> 5
a : -602.0000, 4 -> 3
b : -376.0000, 4 -> 5
a : 14.0000, 5 -> 1
b : 562.0000, 5 -> 5
a : 282.0000, 6 -> 7
b : 265.0000, 6 -> 6
a : -1.0000, 7 -> 2
b : -986.0000, 7 -> 3
a : -65.0000, 0 -> 3
a : 511.0000, 1 -> 6
a : 543.0000, 2 -> 1
a : 159.0000, 3 -> 5
a : -199.0000, 4 -> 6
a : -773.0000, 5 -> 2
a : 434.0000, 6 -> 5
b : 256.0000, 7 -> 0
b : 608.0000, 1 -> 4
