a : -725.0000, 0 -> 5
b : -953.0000, 0 -> 2
a : -273.0000, 1 -> 5
b : 684.0000, 1 -> 0
a : -469.0000, 2 -> 5
b : 966.0000, 2 -> 0
a : 356.0000, 3 -> 3
b : 838.0000, 3 -> 0
a : -108.0000, 4 -> 6
b : -388.0000, 4 -> 3
a : 6.0000, 5 -> 2
b : -673.0000, 5 -> 2
a : -763.0000, 6 -> 7
b : 880.0000, 6 -> 2
a : -951.0000, 7 -> 7
b : 937.0000, 7 -> 2
a : 539.0000, 0 -> 7
b : 87.0000, 1 -> 5
a : 145.0000, 2 -> 6
b : -222.0000, 3 -> 4
a : 119.0000, 4 -> 0
a : -934.0000, 5 -> 3
b : 964.0000, 6 -> 5
b : -584.0000, 7 -> 3
b : 60.0000, 4 -> 1
