a : 178.0000, 0 -> 5
b : 402.0000, 0 -> 2
a : -130.0000, 1 -> 5
b : -206.0000, 1 -> 6
a : 247.0000, 2 -> 4
b : -122.0000, 2 -> 3
a : 623.0000, 3 -> 6
b : -791.0000, 3 -> 2
a : -991.0000, 4 -> 0
b : 462.0000, 4 -> 0
a : -914.0000, 5 -> 3
b : -237.0000, 5 -> 0
a : -715.0000, 6 -> 7
b : -629.0000, 6 -> 1
a : -359.0000, 7 -> 7
b : -11.0000, 7 -> 6
a : 496.0000, 0 -> 0
b : 680.0000, 1 -> 0
b : -298.0000, 2 -> 0
b : -570.0000, 3 -> 0
a : -298.0000, 4 -> 4
b : 274.0000, 5 -> 7
b : 675.0000, 6 -> 6
a : 957.0000, 7 -> 2
