a : -973.0000, 0 -> 7
b : -124.0000, 0 -> 7
a : -256.0000, 1 -> 2
b : 516.0000, 1 -> 4
a : -429.0000, 2 -> 7
b : -948.0000, 2 -> 4
a : -613.0000, 3 -> 0
b : -222.0000, 3 -> 5
a : -834.0000, 4 -> 4
b : -493.0000, 4 -> 1
a : -132.0000, 5 -> 1
b : 42.0000, 5 -> 4
a : 770.0000, 6 -> 4
b : 332.0000, 6 -> 1
a : 91.0000, 7 -> 4
b : 953.0000, 7 -> 0
b : -956.0000, 0 -> 6
b : 487.0000, 1 -> 2
b : 551.0000, 2 -> 6
a : -410.0000, 3 -> 7
a : -152.0000, 4 -> 0
b : 843.0000, 5 -> 1
b : -324.0000, 6 -> 3
b : 549.0000, 7 -> 4
