a : 973.0000, 0 -> 3
b : 247.0000, 0 -> 2
c : 744.0000, 0 -> 1
d : 876.0000, 0 -> 3
a : -759.0000, 1 -> 0
b : 252.0000, 1 -> 2
c : -223.0000, 1 -> 0
d : 318.0000, 1 -> 2
a : -125.0000, 2 -> 0
b : -34.0000, 2 -> 2
c : 786.0000, 2 -> 1
d : -854.0000, 2 -> 2
a : -631.0000, 3 -> 2
b : 313.0000, 3 -> 2
c : -448.0000, 3 -> 2
d : 914.0000, 3 -> 2
c : -528.0000, 0 -> 0
b : 479.0000, 0 -> 3
b : 207.0000, 1 -> 3
c : -438.0000, 1 -> 2
a : 608.0000, 2 -> 1
b : 899.0000, 2 -> 0
c : -246.0000, 3 -> 3
a : 986.0000, 3 -> 0
