a : 645.0000, 0 -> 2
b : -154.0000, 0 -> 1
a : -672.0000, 1 -> 0
b : -387.0000, 1 -> 1
a : -111.0000, 2 -> 3
b : 573.0000, 2 -> 4
a : 848.0000, 3 -> 5
b : -36.0000, 3 -> 2
a : 557.0000, 4 -> 2
b : -669.0000, 4 -> 6
a : 876.0000, 5 -> 6
b : 181.0000, 5 -> 6
a : 482.0000, 6 -> 1
b : -746.0000, 6 -> 1
a : -790.0000, 7 -> 6
b : -512.0000, 7 -> 4
b : 41.0000, 0 -> 2
a : 186.0000, 1 -> 2
a : 674.0000, 2 -> 7
a : -835.0000, 3 -> 6
a : 254.0000, 4 -> 0
b : 631.0000, 5 -> 0
b : -270.0000, 6 -> 5
b : 686.0000, 7 -> 0
