a : 409.0000, 0 -> 0
b : -780.0000, 0 -> 0
c : 43.0000, 0 -> 1
d : -527.0000, 0 -> 2
a : -744.0000, 1 -> 3
b : -327.0000, 1 -> 0
c : 758.0000, 1 -> 1
d : 735.0000, 1 -> 3
a : 906.0000, 2 -> 1
b : -811.0000, 2 -> 3
c : 134.0000, 2 -> 1
d : -113.0000, 2 -> 1
a : -581.0000, 3 -> 2
b : 189.0000, 3 -> 0
c : 981.0000, 3 -> 3
d : -268.0000, 3 -> 0
a : 718.0000, 0 -> 1
d : -63.0000, 0 -> 1
c : -764.0000, 1 -> 3
a : 83.0000, 1 -> 2
b : 224.0000, 2 -> 1
a : -148.0000, 2 -> 0
d : -9.0000, 3 -> 3
d : -505.0000, 3 -> 2
