a : 478.0000, 0 -> 3
b : -966.0000, 0 -> 0
c : -801.0000, 0 -> 7
d : 159.0000, 0 -> 0
a : 50.0000, 1 -> 7
b : -655.0000, 1 -> 4
c : -856.0000, 1 -> 2
d : 851.0000, 1 -> 4
a : 778.0000, 2 -> 1
b : 323.0000, 2 -> 1
c : -238.0000, 2 -> 3
d : -116.0000, 2 -> 7
a : -641.0000, 3 -> 0
b : -342.0000, 3 -> 0
c : 801.0000, 3 -> 5
d : -758.0000, 3 -> 5
a : 897.0000, 4 -> 5
b : 107.0000, 4 -> 1
c : 979.0000, 4 -> 0
d : -310.0000, 4 -> 7
a : -285.0000, 5 -> 3
b : -440.0000, 5 -> 6
c : -460.0000, 5 -> 2
d : -177.0000, 5 -> 4
a : -330.0000, 6 -> 4
b : 414.0000, 6 -> 0
c : 854.0000, 6 -> 6
d : 771.0000, 6 -> 4
a : 330.0000, 7 -> 6
b : -971.0000, 7 -> 4
c : 923.0000, 7 -> 4
d : -295.0000, 7 -> 1
d : 665.0000, 0 -> 2
b : -593.0000, 0 -> 4
c : 684.0000, 1 -> 4
a : -365.0000, 1 -> 2
b : -576.0000, 2 -> 6
b : 968.0000, 2 -> 7
d : 469.0000, 3 -> 0
b : 769.0000, 3 -> 7
d : 817.0000, 4 -> 6
a : -709.0000, 4 -> 1
d : -543.0000, 5 -> 1
d : 921.0000, 5 -> 6
a : -35.0000, 6 -> 6
b : -371.0000, 6 -> 5
d : -285.0000, 7 -> 4
c : 815.0000, 7 -> 5
