a : -633.0000, 0 -> 2
b : 563.0000, 0 -> 4
a : 210.0000, 1 -> 4
b : -200.0000, 1 -> 2
a : 370.0000, 2 -> 7
b : -741.0000, 2 -> 4
a : 415.0000, 3 -> 7
b : -168.0000, 3 -> 6
a : -661.0000, 4 -> 4
b : -976.0000, 4 -> 6
a : -393.0000, 5 -> 1
b : -563.0000, 5 -> 6
a : 50.0000, 6 -> 2
b : -77.0000, 6 -> 6
a : -719.0000, 7 -> 0
b : 458.0000, 7 -> 6
a : -959.0000, 0 -> 5
a : 416.0000, 1 -> 5
b : 466.0000, 2 -> 2
a : -759.0000, 3 -> 5
a : -975.0000, 4 -> 5
b : -813.0000, 5 -> 3
b : -678.0000, 6 -> 5
b : -144.0000, 7 -> 5
