a : -988.0000, 0 -> 2
b : -162.0000, 0 -> 6
a : -937.0000, 1 -> 2
b : 996.0000, 1 -> 0
a : -975.0000, 2 -> 3
b : -852.0000, 2 -> 3
a : 729.0000, 3 -> 7
b : -52.0000, 3 -> 6
a : -248.0000, 4 -> 5
b : -619.0000, 4 -> 0
a : 741.0000, 5 -> 2
b : 104.0000, 5 -> 1
a : -841.0000, 6 -> 2
b : 808.0000, 6 -> 0
a : -97.0000, 7 -> 3
b : -403.0000, 7 -> 1
b : 812.0000, 0 -> 7
a : -311.0000, 1 -> 5
a : -198.0000, 2 -> 6
a : -501.0000, 3 -> 1
b : -304.0000, 4 -> 3
b : 997.0000, 5 -> 0
a : -445.0000, 6 -> 6
a : 319.0000, 7 -> 4
