a : -321.0000, 0 -> 1
b : 695.0000, 0 -> 0
c : 635.0000, 0 -> 0
d : 303.0000, 0 -> 2
a : 815.0000, 1 -> 3
b : -720.0000, 1 -> 3
c : 559.0000, 1 -> 2
d : 910.0000, 1 -> 1
a : 820.0000, 2 -> 3
b : -757.0000, 2 -> 1
c : 138.0000, 2 -> 2
d : 136.0000, 2 -> 1
a : -787.0000, 3 -> 3
b : -677.0000, 3 -> 1
c : 432.0000, 3 -> 0
d : 398.0000, 3 -> 1
a : -139.0000, 0 -> 3
d : 628.0000, 0 -> 0
b : 745.0000, 1 -> 0
d : 680.0000, 1 -> 2
d : 808.0000, 2 -> 0
a : -144.0000, 2 -> 0
b : -388.0000, 3 -> 0
b : -690.0000, 3 -> 2
