a : -386.0000, 0 -> 4
b : 883.0000, 0 -> 1
c : 632.0000, 0 -> 1
d : 977.0000, 0 -> 3
a : -16.0000, 1 -> 1
b : -384.0000, 1 -> 0
c : 794.0000, 1 -> 0
d : 329.0000, 1 -> 3
a : 77.0000, 2 -> 4
b : 403.0000, 2 -> 5
c : 937.0000, 2 -> 0
d : 558.0000, 2 -> 0
a : -914.0000, 3 -> 0
b : 68.0000, 3 -> 5
c : 348.0000, 3 -> 0
d : -766.0000, 3 -> 2
a : 68.0000, 4 -> 1
b : -268.0000, 4 -> 7
c : 938.0000, 4 -> 5
d : -547.0000, 4 -> 2
a : 344.0000, 5 -> 4
b : 525.0000, 5 -> 3
c : -505.0000, 5 -> 4
d : -374.0000, 5 -> 2
a : 382.0000, 6 -> 2
b : 388.0000, 6 -> 3
c : 892.0000, 6 -> 2
d : 457.0000, 6 -> 2
a : 208.0000, 7 -> 3
b : 166.0000, 7 -> 5
c : -104.0000, 7 -> 3
d : -561.0000, 7 -> 5
b : 912.0000, 0 -> 5
a : 812.0000, 0 -> 7
a : -958.0000, 1 -> 7
b : -20.0000, 1 -> 5
b : -501.0000, 2 -> 1
b : -493.0000, 2 -> 7
b : -761.0000, 3 -> 4
d : 592.0000, 3 -> 4
d : -909.0000, 4 -> 0
b : -802.0000, 4 -> 0
c : -708.0000, 5 -> 6
d : -337.0000, 5 -> 7
b : -97.0000, 6 -> 7
c : -537.0000, 6 -> 1
c : 49.0000, 7 -> 4
c : -869.0000, 7 -> 0
