a : 707.0000, 0 -> 2
b : 265.0000, 0 -> 1
a : 951.0000, 1 -> 2
b : -503.0000, 1 -> 1
a : -975.0000, 2 -> 4
b : 784.0000, 2 -> 4
a : -93.0000, 3 -> 7
b : 825.0000, 3 -> 5
a : 548.0000, 4 -> 1
b : -595.0000, 4 -> 0
a : 442.0000, 5 -> 6
b : 463.0000, 5 -> 5
a : -519.0000, 6 -> 2
b : -762.0000, 6 -> 0
a : 755.0000, 7 -> 6
b : -978.0000, 7 -> 7
a : -345.0000, 0 -> 7
a : -611.0000, 1 -> 7
a : -331.0000, 2 -> 0
b : -109.0000, 3 -> 7
a : -158.0000, 4 -> 3
b : 402.0000, 5 -> 6
a : 461.0000, 6 -> 7
b : -912.0000, 7 -> 0
