a : -33.0000, 0 -> 6
b : -2.0000, 0 -> 4
c : 357.0000, 0 -> 5
d : -567.0000, 0 -> 0
a : 249.0000, 1 -> 4
b : -334.0000, 1 -> 2
c : -454.0000, 1 -> 6
d : -126.0000, 1 -> 6
a : 32.0000, 2 -> 4
b : -610.0000, 2 -> 1
c : -110.0000, 2 -> 5
d : -145.0000, 2 -> 7
a : -257.0000, 3 -> 3
b : -96.0000, 3 -> 7
c : -800.0000, 3 -> 2
d : -587.0000, 3 -> 4
a : -138.0000, 4 -> 5
b : 721.0000, 4 -> 2
c : -931.0000, 4 -> 6
d : 248.0000, 4 -> 6
a : -762.0000, 5 -> 2
b : -20.0000, 5 -> 6
c : 727.0000, 5 -> 6
d : -995.0000, 5 -> 1
a : -81.0000, 6 -> 7
b : -15.0000, 6 -> 6
c : -745.0000, 6 -> 7
d : -446.0000, 6 -> 7
a : 415.0000, 7 -> 7
b : -598.0000, 7 -> 1
c : 189.0000, 7 -> 2
d : 604.0000, 7 -> 2
c : -562.0000, 0 -> 6
a : 566.0000, 0 -> 2
a : 317.0000, 1 -> 6
a : -882.0000, 1 -> 7
b : -925.0000, 2 -> 3
a : -537.0000, 2 -> 0
a : -194.0000, 3 -> 1
d : 527.0000, 3 -> 7
d : -430.0000, 4 -> 2
c : -455.0000, 4 -> 7
b : 421.0000, 5 -> 4
d : -703.0000, 5 -> 2
d : -149.0000, 6 -> 5
a : 339.0000, 6 -> 4
b : 544.0000, 7 -> 2
b : -330.0000, 7 -> 0
