a : -329.0000, 0 -> 3
b : 752.0000, 0 -> 7
c : -762.0000, 0 -> 1
d : 294.0000, 0 -> 0
a : 853.0000, 1 -> 7
b : 25.0000, 1 -> 0
c : 531.0000, 1 -> 6
d : 581.0000, 1 -> 6
a : -649.0000, 2 -> 7
b : 924.0000, 2 -> 7
c : 208.0000, 2 -> 2
d : -327.0000, 2 -> 2
a : -610.0000, 3 -> 5
b : 99.0000, 3 -> 4
c : -861.0000, 3 -> 7
d : -756.0000, 3 -> 2
a : 898.0000, 4 -> 6
b : -582.0000, 4 -> 2
c : 952.0000, 4 -> 0
d : 738.0000, 4 -> 1
a : 212.0000, 5 -> 3
b : -838.0000, 5 -> 1
c : 69.0000, 5 -> 2
d : 305.0000, 5 -> 2
a : 185.0000, 6 -> 7
b : 760.0000, 6 -> 6
c : 112.0000, 6 -> 5
d : -226.0000, 6 -> 1
a : -957.0000, 7 -> 6
b : 64.0000, 7 -> 1
c : -133.0000, 7 -> 3
d : 957.0000, 7 -> 0
a : 693.0000, 0 -> 7
d : 14.0000, 0 -> 3
b : 671.0000, 1 -> 6
d : -969.0000, 1 -> 2
a : 493.0000, 2 -> 6
c : -314.0000, 2 -> 0
a : 361.0000, 3 -> 6
a : 962.0000, 3 -> 1
c : -646.0000, 4 -> 5
d : 206.0000, 4 -> 3
b : 28.0000, 5 -> 4
a : -479.0000, 5 -> 5
d : 314.0000, 6 -> 7
a : -937.0000, 6 -> 2
c : -52.0000, 7 -> 6
c : 706.0000, 7 -> 0
